plate_ID,age,EP_lat,EP_lon,EP_ang
101.0,0.0,0.0,0.0,0.0
101.0,1.0,62.58272860136457,138.1814810551124,0.20757452567308385
101.0,2.0,62.754039109855434,137.9862389220156,0.41664577173185674
101.0,3.0,62.997151766896444,137.7532100748879,0.6290090865786849
101.0,4.0,63.25861246089226,137.51589761499315,0.8420294731149335
101.0,5.0,63.58618867549752,137.23499367951567,1.0506647080107734
101.0,6.0,63.65000415543287,136.96558360531844,1.2650380256250364
101.0,7.0,64.33743604635833,136.6835226045135,1.4974015466245234
101.0,8.0,64.73244218418249,136.41393745618532,1.7481095839173981
101.0,9.0,65.1694531836911,136.09063933587515,2.0210660842492683
101.0,10.0,65.63442750679089,135.76913934148521,2.308958716810433
101.0,11.0,66.05890481637215,135.47488978445602,2.584562182581715
101.0,12.0,66.40688999248968,135.2387566726425,2.8529541769433036
101.0,13.0,66.7222580475848,135.0130910165757,3.117198059736863
101.0,14.0,67.0564867614611,134.76592055978514,3.3876265711209457
101.0,15.0,67.49431457884445,134.44428412990558,3.68653691523362
101.0,16.0,67.9219591808122,134.12052350745302,3.987830953807505
101.0,17.0,68.34842692827326,133.77579189688197,4.289154580241638
101.0,18.0,68.77707849556532,133.42244402679643,4.597823082635484
101.0,19.0,69.22331719755078,133.05159122776163,4.923340490479774
101.0,20.0,70.20824529964463,131.83552276355567,5.193186575449919
101.0,21.0,70.9141525192958,130.64454815163342,5.395662499334812
101.0,22.0,71.56276630716698,129.4701907457726,5.599147484282597
101.0,23.0,72.16009115042769,128.31304403303704,5.8035351532835255
101.0,24.0,72.71138168988772,127.17362933697221,6.008733149265497
101.0,25.0,73.22125053697094,126.05239729515365,6.214660957983347
101.0,26.0,73.6937589325784,124.94972984333256,6.421248113064036
101.0,27.0,74.13249313821474,123.86594263484547,6.6284327095754705
101.0,28.0,74.54062896375088,122.80128782385317,6.8361601676926425
101.0,29.0,74.92098642272408,121.75595714255668,7.044382199949199
101.0,30.0,75.27607615962764,120.73008520548979,7.253055944913085
101.0,31.0,75.60813900613822,119.72375297805601,7.4621432374823415
101.0,32.0,75.91917978609544,118.73699135136069,7.671609991803304
101.0,33.0,76.21099629415565,117.76978477084458,7.8814256774103635
101.0,34.0,76.1804032267052,118.50109107375125,8.082104837037004
101.0,35.0,75.87085265289956,120.57690044027997,8.275093038849022
101.0,36.0,75.55749950530483,122.47398711593875,8.468849474828541
101.0,37.0,75.24262365791529,124.21009805868081,8.663322470801377
101.0,38.0,74.92803542832216,125.80141239523584,8.858464697716405
101.0,39.0,74.61516097845268,127.26253555815872,9.054232741340615
101.0,40.0,75.09489463921497,126.56509143416926,9.343983204864792
101.0,41.0,75.77800667453594,125.19483801199625,9.664779889521084
101.0,42.0,76.41283168338309,123.80786896552569,9.987111608251404
101.0,43.0,77.003697201653,122.40417494318399,10.310832267726646
101.0,44.0,77.55445031702259,120.9837612030014,10.635812900466169
101.0,45.0,78.06851892564976,119.54664863256843,10.96193929288065
101.0,46.0,78.54896444876374,118.09287481885795,11.28910998406426
101.0,47.0,78.99852724155032,116.62249516677942,11.617234571938164
101.0,48.0,78.8869737670507,117.76222627807597,11.926237077506537
101.0,49.0,78.77914260785754,118.83529760007642,12.235409804541678
101.0,50.0,78.6750212690319,119.84824323678127,12.54473864828536
101.0,51.0,78.57456273800676,120.80682564203507,12.854210822358866
101.0,52.0,78.47769471602304,121.71613797128175,13.163814705307727
101.0,53.0,78.38432674380321,122.58069218688084,13.473539707991053
101.0,54.0,77.86774787723854,124.02353685422318,13.741300743285741
101.0,55.0,76.77573918548471,126.00704724068606,13.955106367646007
101.0,56.0,75.70493150259973,127.65081807883271,14.174497769410456
101.0,57.0,74.658039509237,129.03479112035905,14.399217892402879
101.0,58.0,74.52371060929958,129.5804503691923,14.691107304534148
101.0,59.0,74.9249915866625,129.71074456651928,15.022435088201398
101.0,60.0,75.31109479114235,129.8518796057639,15.354273594278919
101.0,61.0,75.68294349217359,130.0040408644747,15.686588180113839
101.0,62.0,76.04138629516721,130.16742636704544,16.0193469809212
101.0,63.0,76.3872041540438,130.34224716441676,16.35252063647554
101.0,64.0,76.72111661784886,130.52872773229132,16.686082048913217
101.0,65.0,77.04378740359557,130.72710638748322,17.020006167662064
101.0,66.0,77.35582937543614,130.9376357218331,17.35426979807623
101.0,67.0,77.65780899988218,131.16058305290673,17.688851430830006
101.0,68.0,78.2536383407752,130.74205384618463,18.031982251336526
101.0,69.0,78.94229953598592,130.0263847910059,18.380649265761797
