plate_ID,age,EP_lat,EP_lon,EP_ang
101.0,0.0,0.0,0.0,0.0
101.0,1.0,62.58272860136457,138.1814810551124,0.20757452567308385
101.0,2.0,62.754039109855434,137.9862389220156,0.41664577173185674
101.0,3.0,62.997151766896444,137.7532100748879,0.6290090865786849
101.0,4.0,63.25861246089226,137.51589761499315,0.8420294731149335
101.0,5.0,63.58618867549752,137.23499367951567,1.0506647080107734
101.0,6.0,63.65000415543287,136.96558360531844,1.2650380256250364
101.0,7.0,64.33743604635833,136.6835226045135,1.4974015466245234
101.0,8.0,64.73244218418249,136.41393745618532,1.7481095839173981
101.0,9.0,65.1694531836911,136.09063933587515,2.0210660842492683
101.0,10.0,65.63442750679089,135.76913934148521,2.308958716810433
101.0,11.0,66.05890481637215,135.47488978445602,2.584562182581715
101.0,12.0,66.40688999248968,135.2387566726425,2.8529541769433036
101.0,13.0,66.7222580475848,135.0130910165757,3.117198059736863
101.0,14.0,67.0564867614611,134.76592055978514,3.3876265711209457
101.0,15.0,67.49431457884445,134.44428412990558,3.68653691523362
101.0,16.0,67.9219591808122,134.12052350745302,3.987830953807505
101.0,17.0,68.34842692827326,133.77579189688197,4.289154580241638
101.0,18.0,68.77707849556532,133.42244402679643,4.597823082635484
101.0,19.0,69.22331719755078,133.05159122776163,4.923340490479774
101.0,20.0,69.38896439941742,132.80641871309945,5.173692216806174
101.0,21.0,69.26409409651573,132.67752990406845,5.3536968955959185
101.0,22.0,69.14725653782851,132.5583566774774,5.533728467948205
101.0,23.0,69.03770259246058,132.44784079469613,5.713784391752047
101.0,24.0,68.93477317799126,132.3450721989544,5.89386243521574
101.0,25.0,68.83788617022358,132.2492639748875,6.073960630957431
101.0,26.0,68.74652552377638,132.1597322163019,6.25407723800532
101.0,27.0,68.66023218148891,132.07587971599287,6.434210710163256
101.0,28.0,68.57859643985218,131.99718265755354,6.614359669532336
101.0,29.0,68.50125150633677,131.92317968411268,6.794522884234796
101.0,30.0,68.42786803767481,131.85346286329474,6.974699249582554
101.0,31.0,68.35814948963144,131.7876701756288,7.154887772084998
101.0,32.0,68.29182814135832,131.72547923505343,7.335087555809127
101.0,33.0,68.22866168312453,131.6666020121215,7.515297790698281
101.0,34.0,68.10591697512942,131.46313895825998,7.746381063919128
101.0,35.0,67.93727430829954,131.1505717158464,8.022651767967687
101.0,36.0,67.77931574914102,130.86286211133938,8.299018260023269
101.0,37.0,67.63107077177679,130.59716818171577,8.575471279030278
101.0,38.0,67.49168081573173,130.35106351330376,8.852002718116292
101.0,39.0,67.36038395740488,130.1224642641125,9.128605450561741
101.0,40.0,67.20508644376696,130.7016821372299,9.358214746012731
101.0,41.0,67.04368986182597,131.49065188544884,9.573283271864192
101.0,42.0,66.88577353432248,132.23514086028655,9.788685141281062
101.0,43.0,66.73141667099726,132.93858131460408,10.004398822815052
101.0,44.0,66.58066090325971,133.60408640881107,10.22040457290405
101.0,45.0,66.4335177319551,134.2344830048781,10.436684256833603
101.0,46.0,66.28997462348053,134.83234107387096,10.653221190462379
101.0,47.0,66.15000000000005,135.40000000000003,10.870000000000008
101.0,48.0,65.76159852442923,136.1263772555537,11.175092033131099
101.0,49.0,65.39071627674154,136.79425671447567,11.480947841551684
101.0,50.0,65.03639214712489,137.41027911644937,11.787507970855103
101.0,51.0,64.69770225765646,137.98013965043293,12.09471886423032
101.0,52.0,64.37376554534944,138.50874646884486,12.402532162976646
101.0,53.0,64.06374660725761,139.00034916235205,12.710904102273298
101.0,54.0,63.30099015590005,139.3533283554451,13.007717199048901
101.0,55.0,61.94067902426528,139.53334548487322,13.293337889859087
101.0,56.0,60.63783237506802,139.69130933265032,13.586097802227753
101.0,57.0,59.39014383227397,139.83104007600386,13.885545370573704
101.0,58.0,58.89669915257139,140.25194213342547,14.136789378242874
101.0,59.0,58.842153847346765,140.83560461727683,14.356137345226392
101.0,60.0,58.78673576971671,141.39998032279124,14.57588002217805
101.0,61.0,58.73060823576055,141.94590982489262,14.79599982262124
101.0,62.0,58.673917823734385,142.47419276750492,15.01648016192452
101.0,63.0,58.61679601439298,142.98558966751463,15.237305388957711
101.0,64.0,58.55936066832282,143.4808237036021,15.458460723096067
101.0,65.0,58.50171735660965,143.9605824754301,15.67993219610791
101.0,66.0,58.443960559574464,144.42551972202784,15.901706598504106
101.0,67.0,58.38617474686292,144.87625699098106,16.123771429967753
101.0,68.0,58.90724571745684,145.0370328213734,16.340940587719995
101.0,69.0,59.63674122547412,145.08920345802082,16.558437656666126
101.0,70.0,60.34732092146706,145.1422502259082,16.778516791039763
