plate_ID,age,EP_lat,EP_lon,EP_ang
101.0,0.0,0.0,0.0,0.0
101.0,1.0,0.0,0.0,0.0
101.0,2.0,0.0,0.0,0.0
101.0,3.0,0.0,0.0,0.0
101.0,4.0,0.0,0.0,0.0
101.0,5.0,0.0,0.0,0.0
101.0,6.0,0.0,0.0,0.0
101.0,7.0,0.0,0.0,0.0
101.0,8.0,0.0,0.0,0.0
101.0,9.0,0.0,0.0,0.0
101.0,10.0,0.0,0.0,0.0
101.0,11.0,0.0,0.0,0.0
101.0,12.0,0.0,0.0,0.0
101.0,13.0,0.0,0.0,0.0
101.0,14.0,0.0,0.0,0.0
101.0,15.0,0.0,0.0,0.0
101.0,16.0,0.0,0.0,0.0
101.0,17.0,0.0,0.0,0.0
101.0,18.0,0.0,0.0,0.0
101.0,19.0,0.0,0.0,0.0
101.0,20.0,0.0,0.0,0.0
101.0,21.0,0.0,0.0,0.0
101.0,22.0,0.0,0.0,0.0
101.0,23.0,0.0,0.0,0.0
101.0,24.0,0.0,0.0,0.0
101.0,25.0,0.0,0.0,0.0
101.0,26.0,0.0,0.0,0.0
101.0,27.0,0.0,0.0,0.0
101.0,28.0,0.0,0.0,0.0
101.0,29.0,0.0,0.0,0.0
101.0,30.0,0.0,0.0,0.0
101.0,31.0,0.0,0.0,0.0
101.0,32.0,0.0,0.0,0.0
101.0,33.0,0.0,0.0,0.0
101.0,34.0,0.0,0.0,0.0
101.0,35.0,0.0,0.0,0.0
101.0,36.0,0.0,0.0,0.0
101.0,37.0,0.0,0.0,0.0
101.0,38.0,0.0,0.0,0.0
101.0,39.0,0.0,0.0,0.0
101.0,40.0,0.0,0.0,0.0
101.0,41.0,0.0,0.0,0.0
101.0,42.0,0.0,0.0,0.0
101.0,43.0,0.0,0.0,0.0
101.0,44.0,0.0,0.0,0.0
101.0,45.0,0.0,0.0,0.0
101.0,46.0,0.0,0.0,0.0
101.0,47.0,0.0,0.0,0.0
101.0,48.0,0.0,0.0,0.0
101.0,49.0,0.0,0.0,0.0
101.0,50.0,0.0,0.0,0.0
101.0,51.0,0.0,0.0,0.0
101.0,52.0,0.0,0.0,0.0
101.0,53.0,0.0,0.0,0.0
101.0,54.0,0.0,0.0,0.0
101.0,55.0,0.0,0.0,0.0
101.0,56.0,0.0,0.0,0.0
101.0,57.0,0.0,0.0,0.0
101.0,58.0,0.0,0.0,0.0
101.0,59.0,0.0,0.0,0.0
101.0,60.0,0.0,0.0,0.0
101.0,61.0,0.0,0.0,0.0
101.0,62.0,0.0,0.0,0.0
101.0,63.0,0.0,0.0,0.0
101.0,64.0,0.0,0.0,0.0
101.0,65.0,0.0,0.0,0.0
101.0,66.0,0.0,0.0,0.0
101.0,67.0,0.0,0.0,0.0
101.0,68.0,0.0,0.0,0.0
101.0,69.0,0.0,0.0,0.0
101.0,70.0,0.0,0.0,0.0
101.0,71.0,0.0,0.0,0.0
101.0,72.0,0.0,0.0,0.0
101.0,73.0,0.0,0.0,0.0
101.0,74.0,0.0,0.0,0.0
101.0,75.0,0.0,0.0,0.0
101.0,76.0,0.0,0.0,0.0
101.0,77.0,0.0,0.0,0.0
101.0,78.0,0.0,0.0,0.0
101.0,79.0,0.0,0.0,0.0
101.0,80.0,0.0,0.0,0.0
101.0,81.0,0.0,0.0,0.0
101.0,82.0,0.0,0.0,0.0
101.0,83.0,0.0,0.0,0.0
101.0,84.0,0.0,0.0,0.0
101.0,85.0,0.0,0.0,0.0
101.0,86.0,0.0,0.0,0.0
101.0,87.0,0.0,0.0,0.0
101.0,88.0,0.0,0.0,0.0
101.0,89.0,0.0,0.0,0.0
101.0,90.0,0.0,0.0,0.0
101.0,91.0,0.0,0.0,0.0
101.0,92.0,0.0,0.0,0.0
101.0,93.0,0.0,0.0,0.0
101.0,94.0,0.0,0.0,0.0
101.0,95.0,0.0,0.0,0.0
101.0,96.0,0.0,0.0,0.0
101.0,97.0,0.0,0.0,0.0
101.0,98.0,0.0,0.0,0.0
101.0,99.0,0.0,0.0,0.0
101.0,100.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0
102.0,1.0,0.0,0.0,0.0
102.0,2.0,0.0,0.0,0.0
102.0,3.0,0.0,0.0,0.0
102.0,4.0,0.0,0.0,0.0
102.0,5.0,0.0,0.0,0.0
102.0,6.0,0.0,0.0,0.0
102.0,7.0,0.0,0.0,0.0
102.0,8.0,0.0,0.0,0.0
102.0,9.0,0.0,0.0,0.0
102.0,10.0,0.0,0.0,0.0
102.0,11.0,0.0,0.0,0.0
102.0,12.0,0.0,0.0,0.0
102.0,13.0,0.0,0.0,0.0
102.0,14.0,0.0,0.0,0.0
102.0,15.0,0.0,0.0,0.0
102.0,16.0,0.0,0.0,0.0
102.0,17.0,0.0,0.0,0.0
102.0,18.0,0.0,0.0,0.0
102.0,19.0,0.0,0.0,0.0
102.0,20.0,0.0,0.0,0.0
102.0,21.0,0.0,0.0,0.0
102.0,22.0,0.0,0.0,0.0
102.0,23.0,0.0,0.0,0.0
102.0,24.0,0.0,0.0,0.0
102.0,25.0,0.0,0.0,0.0
102.0,26.0,0.0,0.0,0.0
102.0,27.0,0.0,0.0,0.0
102.0,28.0,0.0,0.0,0.0
102.0,29.0,0.0,0.0,0.0
102.0,30.0,0.0,0.0,0.0
102.0,31.0,0.0,0.0,0.0
102.0,32.0,0.0,0.0,0.0
102.0,33.0,0.0,0.0,0.0
102.0,34.0,-62.499999999999545,151.99999999999972,0.14324245516838935
102.0,35.0,-62.49999999999858,152.00000000000065,0.3254847645429314
102.0,36.0,-62.499999999999964,151.9999999999997,0.5077270739174743
102.0,37.0,-62.500000000000234,151.9999999999997,0.6899693832920226
102.0,38.0,-62.49999999999983,151.99999999999986,0.8722116926665601
102.0,39.0,-62.499999999999766,152.00000000000017,1.0544540020411115
102.0,40.0,-62.499999999999886,152.0000000000002,1.2366963114156615
102.0,41.0,-65.08548496032526,134.60099426729664,1.3781168747029218
102.0,42.0,-65.4534888524815,117.69743491115833,1.5413805637539864
102.0,43.0,-64.40290469854669,104.59411548288077,1.7234342235261608
102.0,44.0,-63.71146043972302,96.20760359994716,1.9340878438330529
102.0,45.0,-63.531081517473275,90.58994606074454,2.1631175435629797
102.0,46.0,-63.227486529661405,86.13293027275351,2.3954777303782926
102.0,47.0,-62.87553571768601,82.55081335663671,2.630285903854077
102.0,48.0,-62.511529414583336,80.5871523849366,2.8754059744776854
102.0,49.0,-62.17665443649809,81.71355305967744,3.1481652887733027
102.0,50.0,-60.45771974236031,79.633797915819,3.3291925742119415
102.0,51.0,-55.65086988137202,72.89245456122978,3.351106726598421
102.0,52.0,-50.67850880923137,67.7744252230337,3.4088010428655755
102.0,53.0,-45.748909030321876,63.81474883530813,3.5005068155537553
102.0,54.0,-41.041362588226505,60.230925093743515,3.581030454145438
102.0,55.0,-36.09649385064071,52.76594083220347,3.323560334851096
102.0,56.0,-29.950554657378856,45.34210269392697,3.1342863969838137
102.0,57.0,-22.77715400902775,38.198057727642514,3.0260325303970217
102.0,58.0,-25.983899482464995,38.32564648579139,3.223959249623219
102.0,59.0,-29.829183181404655,39.18056912135452,3.4672979807557773
102.0,60.0,-33.15227378183931,39.97512301743437,3.724688932356507
102.0,61.0,-36.03291588647992,40.715220823397225,3.9934158696482482
102.0,62.0,-38.540802913384674,41.4060633048703,4.271339752454583
102.0,63.0,-41.120067862432506,41.82035060598595,4.533353286769719
102.0,64.0,-43.557387973905,42.12995495336171,4.795155102245483
102.0,65.0,-45.73821205052034,42.42908746182665,5.064788355485349
102.0,66.0,-47.695463278809704,42.71825975913173,5.341067113688915
102.0,67.0,-49.45780976717069,42.99795167662215,5.623011909285453
102.0,68.0,-51.05001481424053,43.26861360003336,5.909811853083722
102.0,69.0,-52.49337557922709,43.53066862274472,6.200793298374566
102.0,70.0,-53.964477002528824,44.44185466595626,6.503859261736217
102.0,71.0,-55.3499606313452,45.57049789441165,6.814869025540572
102.0,72.0,-56.60414080334583,46.67092058863431,7.130311534794492
102.0,73.0,-57.7425103179666,47.74340712559248,7.449623717395558
102.0,74.0,-58.77849875587407,48.78830487232979,7.772328651559217
102.0,75.0,-59.72375219133175,49.80601591959154,8.09802074483397
102.0,76.0,-60.588382023153734,50.79698930828976,8.426353628189545
102.0,77.0,-61.38118227708603,51.76171378493539,8.757030267544772
102.0,78.0,-62.10981715448715,52.700711106030624,9.089794876101456
102.0,79.0,-62.780981706017926,53.61452989788816,9.42442628509133
102.0,80.0,-63.40053886695711,54.503740067271835,9.760732494736116
102.0,81.0,-63.97363604746838,55.36892774942834,10.098546180892262
102.0,82.0,-64.50480422955309,56.210690773313345,10.437720976821907
102.0,83.0,-64.99804219867491,57.02963461878745,10.778128385103809
102.0,84.0,-65.36136534822681,57.68083586103061,11.050066742249554
102.0,85.0,-65.53306695068675,58.051502536813075,11.193236814482056
102.0,86.0,-65.69956118937381,58.417547693524746,11.336582603271786
102.0,87.0,-65.86105313940774,58.77902913159106,11.480097526333113
102.0,88.0,-66.01773807997867,59.13600464173296,11.62377531887841
102.0,89.0,-66.1698020382472,59.48853195192577,11.767610015142226
102.0,90.0,-66.31742229929439,59.836668677697155,11.911595931148673
102.0,91.0,-66.46076788442994,60.18047227563993,12.05572764862855
102.0,92.0,-66.59999999999997,60.51999999999999,12.199999999999994
102.0,93.0,-66.63917319229193,60.56161308877983,12.260731482917139
102.0,94.0,-66.67795079393758,60.60294748972207,12.321469598373547
102.0,95.0,-66.7163386899635,60.64400597399564,12.38221424876485
102.0,96.0,-66.75434265077948,60.68479127671489,12.442965338382267
102.0,97.0,-66.79196833492384,60.72530609751442,12.503722773366999
102.0,98.0,-66.82922129173095,60.76555310111368,12.564486461666004
102.0,99.0,-66.86610696392361,60.80553491787034,12.62525631298901
102.0,100.0,-66.90263069013245,60.84525414432425,12.686032238766742
201.0,0.0,0.0,0.0,0.0
201.0,1.0,8.88463439573563,-57.23339383657074,0.13476261347026217
201.0,2.0,10.48614019817835,-57.23681091956837,0.2731454099641789
201.0,3.0,12.375355535086575,-57.01925186229825,0.42069779019503173
201.0,4.0,13.070970976249317,-56.90773963714555,0.5765922596122544
201.0,5.0,13.88488606202146,-56.60558457576808,0.7376089684275433
201.0,6.0,14.54938245040288,-56.28781590080397,0.9036559492401355
201.0,7.0,15.385558710463322,-55.882812966649915,1.0851023521016967
201.0,8.0,15.582219613960703,-55.628918697007144,1.2762559964458478
201.0,9.0,15.514089179012991,-55.43355627836368,1.4766748976778392
201.0,10.0,15.783152445234434,-55.19767566791201,1.6842903267986542
