plate_ID,age,EP_lat,EP_lon,EP_ang
101.0,0.0,0.0,0.0,0.0
101.0,1.0,47.519589322366755,28.00643718020506,0.5809533148869999
101.0,2.0,47.06760903701458,27.83832201825043,1.1581231000897956
101.0,3.0,47.071596887061304,28.038053169176152,1.7369400116726308
101.0,4.0,47.256596452726384,28.316609685847567,2.3279772938236607
101.0,5.0,47.238016218707884,28.47029494635899,2.9081840723776615
101.0,6.0,46.94907777095232,28.318903389806316,3.4864121348014483
101.0,7.0,46.99452503421206,28.35917317436107,4.088650652038996
101.0,8.0,47.13211746416448,28.404060683021733,4.705254596727117
101.0,9.0,47.56038075080584,28.431009359552533,5.32790731343236
101.0,10.0,48.092568735545115,28.425361321769557,5.9254387342451915
101.0,11.0,48.336484342684564,28.436693125907478,6.5248714038874756
101.0,12.0,48.73112132938383,28.21249156311124,7.141987815188475
101.0,13.0,49.17240780665221,27.89703479946412,7.777075813851015
101.0,14.0,49.650366766839596,27.46840533656292,8.43698924370669
101.0,15.0,50.12612346600002,26.821970394630213,9.131667845196477
101.0,16.0,50.542811977039875,26.081567751139726,9.837054820284983
101.0,17.0,50.849421312670096,24.963685098658676,10.46870019996236
101.0,18.0,51.31948828998924,23.58974636367381,11.10540523428174
101.0,19.0,51.58505724210429,22.03875411200646,11.741211325847392
101.0,20.0,51.65532296023199,20.593039003616678,12.226127016284144
101.0,21.0,52.12352920338373,18.921631644832082,12.525580327338933
101.0,22.0,52.72836823948225,18.73094972434288,12.795034380807378
101.0,23.0,53.30853258874612,18.542821011605444,13.065833470104883
101.0,24.0,53.86541810026115,18.357183393728548,13.337895585773785
101.0,25.0,54.400326543464004,18.173976676896793,13.611144906306516
101.0,26.0,54.74017002582715,17.3102266244684,13.957966253580727
101.0,27.0,55.03854153276704,16.40173572858548,14.3143853458055
101.0,28.0,55.31652761523449,15.524645773361193,14.672264923793941
101.0,29.0,55.575828812473745,14.677693151546325,15.031500719586855
101.0,30.0,55.81798449661568,13.859650745953763,15.391997820743088
101.0,31.0,56.044389472101265,13.069330307463963,15.753669682788098
101.0,32.0,56.256308804715836,12.305584078910604,16.116437258961547
101.0,33.0,56.454891061438836,11.567305786604255,16.48022823213205
101.0,34.0,56.72379412704056,10.830213248837794,16.896886156988266
101.0,35.0,56.99730336480372,10.1125003571212,17.32849413983937
101.0,36.0,57.24561217032454,9.577342662160282,17.730053991912477
101.0,37.0,57.48840615424407,9.056944754116088,18.135009288999505
101.0,38.0,57.71864044738429,8.552624686848455,18.540680205764655
101.0,39.0,58.017605971140206,8.056358174431132,18.94932699856426
101.0,40.0,58.35464117955218,7.56752989193213,19.360485610282616
101.0,41.0,58.67599133142894,7.090048342370954,19.772642728265833
101.0,42.0,58.98264008577553,6.623573780031933,20.185737184863033
101.0,43.0,59.24835199382523,6.206835744715707,20.561426968717374
101.0,44.0,59.496802307282614,5.808293957201994,20.92821751742522
101.0,45.0,59.735612812329585,5.4177458424034235,21.295628015884315
101.0,46.0,59.9652916982023,5.034979977726009,21.663626918273007
101.0,47.0,60.38057473857546,4.9556346977988985,21.96943974034184
101.0,48.0,60.84553277212299,4.970654491504965,22.256774964419886
101.0,49.0,61.31284047103278,5.009194866459179,22.538749188220642
101.0,50.0,61.87177431370692,5.221746975333657,22.773011664170618
101.0,51.0,62.41909445668163,5.437666653940734,23.00940986505828
101.0,52.0,62.95504787269671,5.657031816290503,23.247878629771243
101.0,53.0,63.5399283971421,6.0111796301079705,23.444496027426013
101.0,54.0,64.18513607724444,6.532944815758501,23.592559885013863
101.0,55.0,64.8204086520097,7.072588903882934,23.74386012376615
101.0,56.0,65.44565646609246,7.630954667621239,23.89833526517157
101.0,57.0,66.0607947388499,8.208930721618659,24.055924136121362
101.0,58.0,66.45596677921458,8.06779397990068,24.328828048488713
101.0,59.0,66.81894465629023,7.844189383752084,24.615331941126836
