plate_ID,age,EP_lat,EP_lon,EP_ang
101.0,0.0,0.0,0.0,0.0
101.0,1.0,0.0,0.0,0.0
101.0,2.0,0.0,0.0,0.0
101.0,3.0,0.0,0.0,0.0
101.0,4.0,0.0,0.0,0.0
101.0,5.0,0.0,0.0,0.0
101.0,6.0,0.0,0.0,0.0
101.0,7.0,0.0,0.0,0.0
101.0,8.0,0.0,0.0,0.0
101.0,9.0,0.0,0.0,0.0
101.0,10.0,0.0,0.0,0.0
101.0,11.0,0.0,0.0,0.0
101.0,12.0,0.0,0.0,0.0
101.0,13.0,0.0,0.0,0.0
101.0,14.0,0.0,0.0,0.0
101.0,15.0,0.0,0.0,0.0
101.0,16.0,0.0,0.0,0.0
101.0,17.0,0.0,0.0,0.0
101.0,18.0,0.0,0.0,0.0
101.0,19.0,0.0,0.0,0.0
101.0,20.0,0.0,0.0,0.0
101.0,21.0,0.0,0.0,0.0
101.0,22.0,0.0,0.0,0.0
101.0,23.0,0.0,0.0,0.0
101.0,24.0,0.0,0.0,0.0
101.0,25.0,0.0,0.0,0.0
101.0,26.0,0.0,0.0,0.0
101.0,27.0,0.0,0.0,0.0
101.0,28.0,0.0,0.0,0.0
101.0,29.0,0.0,0.0,0.0
101.0,30.0,0.0,0.0,0.0
101.0,31.0,0.0,0.0,0.0
101.0,32.0,0.0,0.0,0.0
101.0,33.0,0.0,0.0,0.0
101.0,34.0,62.499999999999545,-28.00000000000028,0.14324245516838935
101.0,35.0,62.49999999999858,-27.99999999999935,0.3254847645429314
101.0,36.0,62.499999999999964,-28.00000000000033,0.5077270739174743
101.0,37.0,62.500000000000234,-28.000000000000323,0.6899693832920226
101.0,38.0,62.49999999999983,-28.000000000000153,0.8722116926665601
101.0,39.0,62.499999999999766,-27.999999999999844,1.0544540020411115
101.0,40.0,62.499999999999886,-27.999999999999783,1.2366963114156615
101.0,41.0,65.08548496032526,-45.399005732703365,1.3781168747029218
101.0,42.0,65.4534888524815,-62.30256508884169,1.5413805637539864
101.0,43.0,64.40290469854669,-75.40588451711923,1.7234342235261608
101.0,44.0,63.71146043972302,-83.79239640005284,1.9340878438330529
101.0,45.0,63.531081517473275,-89.41005393925546,2.1631175435629797
101.0,46.0,63.227486529661405,-93.8670697272465,2.3954777303782926
101.0,47.0,62.87553571768601,-97.44918664336329,2.630285903854077
101.0,48.0,62.511529414583336,-99.4128476150634,2.8754059744776854
101.0,49.0,62.17665443649809,-98.28644694032256,3.1481652887733027
101.0,50.0,60.45771974236031,-100.36620208418101,3.3291925742119415
101.0,51.0,55.65086988137202,-107.10754543877023,3.351106726598421
101.0,52.0,50.67850880923137,-112.22557477696631,3.4088010428655755
101.0,53.0,45.748909030321876,-116.18525116469186,3.5005068155537553
101.0,54.0,41.041362588226505,-119.76907490625649,3.581030454145438
101.0,55.0,36.09649385064071,-127.23405916779654,3.323560334851096
101.0,56.0,29.950554657378856,-134.65789730607304,3.1342863969838137
101.0,57.0,22.77715400902775,-141.80194227235748,3.0260325303970217
101.0,58.0,25.983899482464995,-141.67435351420863,3.223959249623219
101.0,59.0,29.829183181404655,-140.81943087864548,3.4672979807557773
101.0,60.0,33.15227378183931,-140.02487698256564,3.724688932356507
101.0,61.0,36.03291588647992,-139.28477917660277,3.9934158696482482
101.0,62.0,38.540802913384674,-138.5939366951297,4.271339752454583
101.0,63.0,41.120067862432506,-138.17964939401404,4.533353286769719
101.0,64.0,43.557387973905,-137.8700450466383,4.795155102245483
101.0,65.0,45.73821205052034,-137.57091253817333,5.064788355485349
101.0,66.0,47.695463278809704,-137.2817402408683,5.341067113688915
101.0,67.0,49.45780976717069,-137.00204832337784,5.623011909285453
101.0,68.0,51.05001481424053,-136.73138639996662,5.909811853083722
101.0,69.0,52.49337557922709,-136.4693313772553,6.200793298374566
101.0,70.0,53.964477002528824,-135.55814533404373,6.503859261736217
101.0,71.0,55.3499606313452,-134.42950210558837,6.814869025540572
101.0,72.0,56.60414080334583,-133.32907941136568,7.130311534794492
101.0,73.0,57.7425103179666,-132.25659287440752,7.449623717395558
101.0,74.0,58.77849875587407,-131.21169512767023,7.772328651559217
101.0,75.0,59.72375219133175,-130.19398408040846,8.09802074483397
101.0,76.0,60.588382023153734,-129.20301069171023,8.426353628189545
101.0,77.0,61.38118227708603,-128.23828621506462,8.757030267544772
101.0,78.0,62.10981715448715,-127.29928889396938,9.089794876101456
101.0,79.0,62.780981706017926,-126.38547010211184,9.42442628509133
101.0,80.0,63.40053886695711,-125.49625993272817,9.760732494736116
101.0,81.0,63.97363604746838,-124.63107225057165,10.098546180892262
101.0,82.0,64.50480422955309,-123.78930922668665,10.437720976821907
101.0,83.0,64.99804219867491,-122.97036538121256,10.778128385103809
101.0,84.0,65.36136534822681,-122.3191641389694,11.050066742249554
101.0,85.0,65.53306695068675,-121.94849746318694,11.193236814482056
101.0,86.0,65.69956118937381,-121.58245230647526,11.336582603271786
101.0,87.0,65.86105313940774,-121.22097086840894,11.480097526333113
101.0,88.0,66.01773807997867,-120.86399535826705,11.62377531887841
101.0,89.0,66.1698020382472,-120.51146804807422,11.767610015142226
101.0,90.0,66.31742229929439,-120.16333132230285,11.911595931148673
101.0,91.0,66.46076788442994,-119.8195277243601,12.05572764862855
101.0,92.0,66.59999999999997,-119.48000000000002,12.199999999999994
101.0,93.0,66.63917319229193,-119.43838691122016,12.260731482917139
101.0,94.0,66.67795079393758,-119.39705251027793,12.321469598373547
101.0,95.0,66.7163386899635,-119.35599402600435,12.38221424876485
101.0,96.0,66.75434265077948,-119.31520872328512,12.442965338382267
101.0,97.0,66.79196833492384,-119.27469390248558,12.503722773366999
101.0,98.0,66.82922129173095,-119.23444689888632,12.564486461666004
101.0,99.0,66.86610696392361,-119.19446508212967,12.62525631298901
101.0,100.0,66.90263069013245,-119.15474585567574,12.686032238766742
101.0,101.0,66.93879770734534,-119.11528665627115,12.746814152110336
101.0,102.0,66.97461315328823,-119.07608495342305,12.807601967771824
101.0,103.0,67.01008206874022,-119.03713824888693,12.868395602105815
101.0,104.0,67.045209399785,-118.9984440761631,12.929194973032248
101.0,105.0,67.08,-118.9599999999999,12.990000000000002
101.0,106.0,67.10710282103162,-118.92957723984732,13.038145729064725
101.0,107.0,67.13400132707301,-118.89930990024786,13.08629487730696
101.0,108.0,67.1606977935685,-118.86919679919687,13.134447407123398
101.0,109.0,67.18719446271491,-118.83923676647443,13.182603281457466
101.0,110.0,67.21349354406026,-118.80942864350277,13.230762463789615
101.0,111.0,67.23959721508965,-118.77977128320272,13.278924918127558
101.0,112.0,67.2655076217984,-118.75026354985428,13.327090608996796
101.0,113.0,67.29122687925418,-118.72090431895765,13.375259501431628
101.0,114.0,67.31675707214525,-118.6916924770978,13.423431560965728
101.0,115.0,67.3421002553192,-118.66262692181037,13.47160675362357
101.0,116.0,67.36725845430938,-118.63370656144667,13.519785045911785
101.0,117.0,67.3922336658502,-118.60493031504842,13.567966404810473
101.0,118.0,67.41702785838213,-118.57629711221439,13.616150797765048
101.0,119.0,67.44164297254618,-118.54780589297515,13.664338192678086
101.0,120.0,67.46608092166782,-118.51945560766967,13.712528557901345
101.0,121.0,67.4903435922312,-118.49124521681792,13.760721862227982
101.0,122.0,67.49999999999993,-118.48000000000006,13.816666666666642
101.0,123.0,67.49999999999993,-118.4800000000001,13.87777777777776
101.0,124.0,67.50000000000001,-118.4800000000001,13.938888888888895
101.0,125.0,67.5,-118.47999999999988,14.0
101.0,126.0,67.5,-118.48000000000044,14.0
101.0,127.0,67.5,-118.47999999999985,14.000000000000007
101.0,128.0,67.49999999999999,-118.4800000000001,13.999999999999995
101.0,129.0,67.50000000000004,-118.48000000000006,14.000000000000021
101.0,130.0,67.5,-118.47999999999968,14.000000000000004
101.0,131.0,67.5,-118.4799999999998,14.000000000000004
101.0,132.0,67.5,-118.48000000000009,14.000000000000005
101.0,133.0,67.49999999999999,-118.48000000000003,13.999999999999988
101.0,134.0,67.49999999999993,-118.48000000000029,13.99999999999998
101.0,135.0,67.50000000000004,-118.48000000000013,14.00000000000001
101.0,136.0,67.5,-118.47999999999996,14.000000000000009
101.0,137.0,67.50000000000001,-118.48000000000054,14.000000000000007
101.0,138.0,67.50000000000001,-118.47999999999988,14.000000000000009
101.0,139.0,67.50000000000001,-118.48000000000049,14.000000000000012
101.0,140.0,67.50000000000001,-118.48000000000016,14.000000000000018
101.0,141.0,67.5,-118.48000000000003,14.000000000000002
101.0,142.0,67.50000000000001,-118.48000000000009,14.000000000000018
101.0,143.0,67.50000000000004,-118.47999999999996,14.000000000000012
101.0,144.0,67.50000000000004,-118.4799999999998,14.000000000000025
101.0,145.0,67.50000000000004,-118.48000000000039,14.000000000000007
101.0,146.0,67.50000000000004,-118.48000000000003,14.00000000000001
101.0,147.0,67.50000000000009,-118.48000000000013,14.00000000000002
101.0,148.0,67.50000000000013,-118.48000000000026,14.000000000000043
101.0,149.0,67.50000000000001,-118.47999999999983,14.000000000000014
101.0,150.0,67.50000000000001,-118.48000000000003,14.000000000000012
101.0,151.0,67.5,-118.48,14.000000000000012
101.0,152.0,67.5000000000001,-118.48000000000016,14.000000000000037
101.0,153.0,67.50000000000004,-118.47999999999978,14.00000000000002
101.0,154.0,67.50000000000004,-118.47999999999949,14.000000000000025
101.0,155.0,67.50000000000004,-118.48000000000042,14.000000000000009
101.0,156.0,67.50000000000006,-118.48000000000023,14.000000000000016
101.0,157.0,67.5,-118.47999999999975,14.000000000000004
101.0,158.0,67.50000000000004,-118.48000000000026,14.000000000000027
101.0,159.0,67.50000000000004,-118.48000000000013,14.000000000000012
101.0,160.0,67.49999999999993,-118.4799999999999,13.99999999999999
101.0,161.0,67.49999999999999,-118.47999999999996,14.00000000000001
101.0,162.0,67.50000000000004,-118.48000000000009,14.000000000000014
101.0,163.0,67.5000000000001,-118.48000000000042,14.000000000000027
101.0,164.0,67.49999999999993,-118.47999999999945,14.0
101.0,165.0,67.50000000000004,-118.47999999999985,14.000000000000007
101.0,166.0,67.49999999999996,-118.47999999999952,14.000000000000016
101.0,167.0,67.5,-118.47999999999958,14.000000000000012
101.0,168.0,67.50000000000001,-118.48000000000019,13.999999999999998
101.0,169.0,67.50000000000001,-118.48000000000003,14.000000000000012
101.0,170.0,67.50000000000001,-118.47999999999998,14.000000000000027
101.0,171.0,67.49999999999994,-118.48000000000016,14.0
101.0,172.0,67.5,-118.48000000000029,13.999999999999995
101.0,173.0,67.49999999999996,-118.47999999999978,13.999999999999996
101.0,174.0,67.5,-118.48000000000019,14.00000000000001
101.0,175.0,67.5,-118.48000000000026,14.00000000000001
